Accnumber,UniProt ID,Genename,Proteinname,180808_AM_Ech26_rep1,180808_AM_Ech26_rep2,180808_AM_Ech26_rep3,180808_AM_Ech27_rep1,180808_AM_Ech27_rep2,180808_AM_Ech27_rep3,180808_AM_Ech28_rep1,180808_AM_Ech28_rep2,180808_AM_Ech28_rep3,180808_AM_Ech29_rep1,180808_AM_Ech29_rep2,180808_AM_Ech29_rep3,180808_AM_Ech30_rep1,180808_AM_Ech30_rep2,180808_AM_Ech30_rep3,180808_AM_Ech31_rep1,180808_AM_Ech31_rep2,180808_AM_Ech31_rep3,180808_AM_Ech32_rep1,180808_AM_Ech32_rep2,180808_AM_Ech32_rep3,180808_AM_Ech33_rep1,180808_AM_Ech33_rep2,180808_AM_Ech33_rep3,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR
D3YYU8,sp|D3YYU8|OBSL1_MOUSE Obscurin-like protein 1 OS=Mus musculus OX=10090 GN=Obsl1 PE=1 SV=1,Obsl1,Obscurin-like protein 1,,23.1405099918377,,26.0192380980242,,26.0301318883976,,,,,,,25.8879478886787,26.0182771759816,26.0396597183659,26.0951081811517,26.2990242034783,26.2278221799539,25.6007270702413,26.1166613006249,26.1515699488992,25.836601457721,26.213217229857,25.8310165625017,0.963176083701452,0.0953912993331247,1.83096086806978,25.8338341930476,2.36283405205514,-5.09123403136917,0.0318554171853634,0.0445668058786533,1,1
D3Z7P3,"sp|D3Z7P3|GLSK_MOUSE Glutaminase kidney isoform, mitochondrial OS=Mus musculus OX=10090 GN=Gls PE=1 SV=1",Gls,"Glutaminase kidney isoform, mitochondrial",,24.2885292380293,,24.0602498147227,23.9127999292005,,,,,,,,23.78642341033,,,23.9108692120129,23.8507805540318,23.844957312607,23.6376707829342,,23.7044465447198,,23.5513879414142,,-0.331973599977029,-0.567578084301811,-0.0963691156522475,23.8548114740002,-3.12721364185718,-3.79469459413901,0.0103794718921513,0.0158371710219548,-1,-1
O55131,sp|O55131|SEPT7_MOUSE Septin-7 OS=Mus musculus OX=10090 GN=Sept7 PE=1 SV=1,Sep-07,Septin-7,25.9262769740644,25.4912786258272,25.3802070785799,25.6794486467959,24.2273804398796,25.8061136263285,25.3553844841536,25.2537290640404,25.3872083675613,25.3545532934891,25.7355443228474,25.5250434482334,26.0631148866879,25.9782572647505,26.0902671111681,26.0659962916712,26.1404315694153,26.023410400769,26.1454142659607,26.0706281212033,26.1572890447916,26.1408042921425,26.0243491887241,26.0949102814788,0.656058695580196,0.404931112550171,0.907186278610221,25.7548767121068,5.38929711862569,1.84718344521945,1.51209204116447e-05,3.45348466183937e-05,1,1
P27573,sp|P27573|MYP0_MOUSE Myelin protein P0 OS=Mus musculus OX=10090 GN=Mpz PE=1 SV=1,Mpz,Myelin protein P0,26.9993988638842,27.0512641648021,26.9022628277409,27.2629787792707,27.0141209183509,27.0424502440209,26.5321674931882,26.6857070854916,27.0200371795477,28.2579546473111,28.2466625886342,28.3146585173184,27.5624269924178,27.5279512934724,27.3741592235172,28.9629298793211,29.1163288027536,29.1518388670947,27.4028196171945,27.2961702515163,27.2371592392906,27.7326685598293,27.6710956796661,27.6362983982859,0.611848624566569,0.0621449645890948,1.16155228454404,27.5833962547467,2.29614445902493,-5.59492538478855,0.0306189239237374,0.0429198468940676,1,1
P29758,"sp|P29758|OAT_MOUSE Ornithine aminotransferase, mitochondrial OS=Mus musculus OX=10090 GN=Oat PE=1 SV=1",Oat,"Ornithine aminotransferase, mitochondrial",27.0897791210141,26.9498456839363,27.0863122761941,26.9655505384313,26.9275651472599,26.7584704705979,26.9718844606219,26.9574200104955,26.9285261473112,27.0064763719414,26.8140415563286,26.8940884358269,26.4669290677579,26.4510112369946,26.7254306145977,26.6204973389931,26.5608196489403,26.6980001071077,26.8682094685033,26.7467497311124,26.7857216067709,26.7086815336129,26.656080084569,26.8578261537044,-0.267000302274575,-0.371603248887832,-0.162397355661317,26.8123298671926,-5.26461699514088,1.53877785832671,2.0491189623426e-05,4.60019264724354e-05,-1,-1
P31786,sp|P31786|ACBP_MOUSE Acyl-CoA-binding protein OS=Mus musculus OX=10090 GN=Dbi PE=1 SV=2,Dbi,Acyl-CoA-binding protein,28.9385761172694,28.643241433469,28.7718748300613,28.8217555419503,28.9787578497079,28.858616292198,28.317806048758,28.6040866700568,28.735317893262,28.7387969021186,28.7178839163066,28.8199724331369,28.5194839422661,28.4262245091709,28.3898537967964,28.2115395120702,28.5379340978162,28.3496095876686,28.3887837205285,28.7435508494451,28.596639261758,28.4006299851604,28.7991666486946,28.56715112044,-0.251343241373309,-0.395513819956034,-0.107172662790584,28.6198855400046,-3.5961187200238,-2.68588467398938,0.001433993138038,0.00249569959600845,-1,-1
P61971,sp|P61971|NTF2_MOUSE Nuclear transport factor 2 OS=Mus musculus OX=10090 GN=Nutf2 PE=1 SV=1,Nutf2,Nuclear transport factor 2,27.0273018135203,27.0461177385696,27.4469277584909,26.9049846481032,27.0312057343622,27.0404080603477,27.0457128724801,27.1171295553845,26.9692709777767,27.3389627518767,27.379965568006,27.2019623667659,26.9609261883855,26.9614055484947,26.8878232996796,26.4648219509881,26.8492613739853,26.7724104129963,26.8180905433877,27.0356864377469,27.0728917880288,26.8065522386687,26.9464053525925,26.8032154232588,-0.264204940622577,-0.404959532979701,-0.123450348265452,26.997060016829,-3.87187931410847,-2.00624717422888,0.000717123240169306,0.00129799306470644,-1,-1
P63005,sp|P63005|LIS1_MOUSE Platelet-activating factor acetylhydrolase IB subunit alpha OS=Mus musculus OX=10090 GN=Pafah1b1 PE=1 SV=2,Pafah1b1,Platelet-activating factor acetylhydrolase IB subunit alpha,26.4247433728151,26.4299187161379,26.4796145068718,26.2696571662146,26.3192692802764,26.214969781232,26.3845097139581,26.2805321284626,26.5032523899327,26.2763092345138,26.2657914805101,26.2476639451112,26.0545529956247,25.8861509640472,25.9391891187749,26.0711753819637,26.2026146388553,26.0616047514852,26.327557057537,26.1410099682931,26.3042891704076,26.0284114640124,25.991789679974,26.0588612734641,-0.252418770966422,-0.357243830511812,-0.147593711421031,26.2151432575198,-4.96655760446766,0.775942138166705,4.37563031570249e-05,9.3175186722606e-05,-1,-1
P63011,sp|P63011|RAB3A_MOUSE Ras-related protein Rab-3A OS=Mus musculus OX=10090 GN=Rab3a PE=1 SV=1,Rab3a,Ras-related protein Rab-3A,,,,,23.4598922951529,,,,,23.5903556139882,,,,,,,,,,,,22.9838359178736,,23.1476523886961,-0.459379801285657,-0.858084482549101,-0.0606751200222126,23.2954340539277,-3.1112333766301,-4.09051740522081,0.0324247335180988,0.045232190880739,-1,-1
Q62417,sp|Q62417|SRBS1_MOUSE Sorbin and SH3 domain-containing protein 1 OS=Mus musculus OX=10090 GN=Sorbs1 PE=1 SV=2,Sorbs1,Sorbin and SH3 domain-containing protein 1,,,,,,,23.1925404715436,23.3322966518552,,,,,,23.6034761329899,,23.665588166349,23.3254889437809,23.5875702042326,23.7499868027767,23.4006553250943,23.4242026885988,23.7962534401804,23.777604685516,23.9012661329976,0.360790690552236,0.0532233917677491,0.668357989336722,23.5630774704929,2.55085612519676,-4.62697138276011,0.025132114193566,0.035935158046265,1,1
Q7TMK9,sp|Q7TMK9|HNRPQ_MOUSE Heterogeneous nuclear ribonucleoprotein Q OS=Mus musculus OX=10090 GN=Syncrip PE=1 SV=2,Syncrip,Heterogeneous nuclear ribonucleoprotein Q,25.6443752379135,25.6932277283498,25.8669573303697,25.7142444131358,25.4180352374509,26.3740895722879,24.9111245057694,26.4515621633547,25.3967368593882,25.0919623682139,26.3114393542196,25.7187501900995,26.0056012961921,26.2740053625557,26.0365101150508,25.9447968310827,26.2735991715909,25.0709170452062,26.4268347364569,26.3595205034438,26.3810528754225,26.0880523337462,26.2543224331867,26.2365007049794,0.396600704030082,0.0498705475254537,0.74333086053471,25.9143424320611,2.35963980290416,-5.46930547235686,0.0266863305034999,0.0378470191665698,1,1
Q80U93,sp|Q80U93|NU214_MOUSE Nuclear pore complex protein Nup214 OS=Mus musculus OX=10090 GN=Nup214 PE=1 SV=2,Nup214,Nuclear pore complex protein Nup214,,,,,,,22.7625171720815,,,,22.8725735034055,,23.100652039058,,23.2785602861258,22.9067231742836,23.2680121957215,23.0949936690673,23.185452562185,22.8072134919155,23.2739689530035,23.4821787089636,23.1112116979039,23.522170670699,0.367103521249874,0.0314824461263294,0.702724596373418,23.1281713941857,2.35910755609852,-4.95621991723764,0.034345560343931,0.047773651659954,1,1
Q8C1B7,sp|Q8C1B7|SEP11_MOUSE Septin-11 OS=Mus musculus OX=10090 GN=Sept11 PE=1 SV=4,Sep-11,Septin-11,25.4625993726383,24.6528538949717,24.9096721807974,23.4498244241555,24.6742008605933,23.5730707117375,24.7805046085754,24.7643253836288,24.1878532069454,23.4986565272067,24.6361173309826,24.3762744640883,24.7250315330256,25.0518710009709,25.9005217621465,25.9937216831107,25.4644831959239,25.2944857786207,25.3030838333665,25.0475077673289,25.2048479048037,25.3628140838228,25.3894966596249,25.5432400341582,0.942929355881887,0.532928827102594,1.35292988466118,24.885294091801,4.74437040327532,0.199844636093646,7.78827474071193e-05,0.000160418518130169,1,1
Q8VE47,sp|Q8VE47|UBA5_MOUSE Ubiquitin-like modifier-activating enzyme 5 OS=Mus musculus OX=10090 GN=Uba5 PE=1 SV=2,Uba5,Ubiquitin-like modifier-activating enzyme 5,24.2557148387429,,,,,24.3018281714613,,,,,24.3057957219332,24.2485408822773,24.1666055380908,,,,,,,23.8286628441852,,24.0788122485256,,23.9813009329599,-0.264124512663315,-0.472629944733257,-0.0556190805933738,24.145907647272,-2.90249751648812,-4.28255432420041,0.0190442575780028,0.0278827957259333,-1,-1
Q91WM2,sp|Q91WM2|HDHD5_MOUSE Haloacid dehalogenase-like hydrolase domain-containing 5 OS=Mus musculus OX=10090 GN=Hdhd5 PE=1 SV=1,Cecr5,Cat eye syndrome critical region protein 5 homolog,,24.3370357256848,24.3221146642156,24.1261407905472,24.2098157544873,,24.3500252315414,,,,,,23.9214419831509,,,,23.7358794274964,,23.954341607837,23.6818214558559,23.8269946052105,,,24.2977899174865,-0.36598160045569,-0.600346605713643,-0.131616595197738,24.0694001057739,-3.42866041466192,-3.31584806706315,0.00547957182708448,0.00876731492333517,-1,-1
Q91YH5,sp|Q91YH5|ATLA3_MOUSE Atlastin-3 OS=Mus musculus OX=10090 GN=Atl3 PE=1 SV=1,Atl3,Atlastin-3,24.0507557539752,24.3801403118711,22.9813117317492,,24.1716599867627,,,,,,,,,23.2809747438208,,,,,,22.7448066409425,,,23.502723847052,22.9238777854278,-0.782871191778767,-1.49729655750579,-0.0684458260517397,23.5045313502002,-2.51543968599573,-4.90612957781262,0.0353381338217709,0.049013043844755,-1,-1
Q99M71,sp|Q99M71|EPDR1_MOUSE Mammalian ependymin-related protein 1 OS=Mus musculus OX=10090 GN=Epdr1 PE=1 SV=1,Epdr1,Mammalian ependymin-related protein 1,26.5288120463577,25.4797595246743,25.6313302895612,26.4318761176256,25.961263619028,25.6774876018913,26.1435784298924,26.2549342916607,26.1135458760819,25.5797641712529,25.2547996809648,26.0477596172519,25.4602279067216,25.740432426232,25.8753856954037,25.7221574574963,26.0574027257927,25.6437874661151,25.4808516167849,25.4752993769684,25.391884181054,25.3369029160497,25.6843580199945,25.3013767345171,-0.327903728592734,-0.592648887395485,-0.0631585697899829,25.7614574078905,-2.55506631225198,-5.06961891599081,0.0173120685899651,0.0256055927663631,-1,-1
Q9CPU2,"sp|Q9CPU2|NDUB2_MOUSE NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial OS=Mus musculus OX=10090 GN=Ndufb2 PE=1 SV=1",Ndufb2,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial",,,25.5288907807678,25.410232883188,25.5639810554406,,,,,,,,,,24.6600892607955,24.7921762777348,24.6772302480216,,,,,,,,-0.791202977614823,-1.03388460353347,-0.548521351696174,25.1054334176581,-7.88459600395912,1.19451062264524,0.000171747019508578,0.000335613608972229,-1,-1
Q9CPU4,sp|Q9CPU4|MGST3_MOUSE Microsomal glutathione S-transferase 3 OS=Mus musculus OX=10090 GN=Mgst3 PE=1 SV=1,Mgst3,Microsomal glutathione S-transferase 3,26.9976937519484,27.1312040717846,27.6221766543211,27.8117409414131,27.1577735719507,26.9548867048996,26.8172008447638,27.8681305217511,27.7018874238978,27.2438176499527,27.2083121043695,27.4254369693014,26.8653122323622,26.6713521970285,26.81726035183,26.8519996881293,27.0053625878592,27.138887618189,27.0433477029898,27.0066263114988,27.2020307111532,27.0340761060821,26.8895590215617,27.0774623047438,-0.361415364743856,-0.583163352964936,-0.139667376522776,27.1476474184909,-3.36225595418871,-3.25125218432818,0.00256481312838376,0.00431019501730005,-1,-1
Q9D1A2,sp|Q9D1A2|CNDP2_MOUSE Cytosolic non-specific dipeptidase OS=Mus musculus OX=10090 GN=Cndp2 PE=1 SV=1,Cndp2,Cytosolic non-specific dipeptidase,26.2965259055775,26.015026932875,26.1060711558315,26.3443505652319,26.2704323707825,26.1859171782057,26.0381908466785,,25.9800753065045,26.2892952424218,25.9538708299241,26.0247088594933,26.1925060388229,25.9788318147545,25.9109241817835,26.1396843334647,25.8653763624789,26.1487059363148,25.9579898138893,25.5933394567527,25.8549665179499,25.5890641133611,25.5067794777543,25.8817319258051,-0.25177789862019,-0.415760397971175,-0.0877953992692053,26.0054071811591,-3.17457563811871,-3.6935108125699,0.00419544233166977,0.00683352136811905,-1,-1
Q9D1P4,sp|Q9D1P4|CHRD1_MOUSE Cysteine and histidine-rich domain-containing protein 1 OS=Mus musculus OX=10090 GN=Chordc1 PE=1 SV=1,Chordc1,Cysteine and histidine-rich domain-containing protein 1,25.1513201579846,25.0067539059496,24.9923093297749,24.9520112957178,25.1150948336341,25.3393120802592,25.2324299751833,25.2820846855387,25.0483645325248,24.998636168137,25.2648127951838,24.7494574138303,25.1823720215108,24.5107411578601,24.7122623558742,24.8471119532197,25.2558205815148,25.1984021822508,25.1912237689802,24.8098227617491,24.7053476972193,24.4607718487175,24.7172351278365,24.3032756935988,-0.269850001948864,-0.480474435279801,-0.0592255686179275,24.9594572635021,-2.64300219552262,-4.88377343216153,0.0141860525309678,0.0213750302443719,-1,-1
Q9D6Y9,"sp|Q9D6Y9|GLGB_MOUSE 1,4-alpha-glucan-branching enzyme OS=Mus musculus OX=10090 GN=Gbe1 PE=1 SV=1",Gbe1,"1,4-alpha-glucan-branching enzyme",27.5722302956185,27.4977099082523,27.5589265478015,27.3768904950179,27.5117717957916,27.6696093083963,27.9280712619705,27.8131975153755,27.7968692086349,27.4397137259664,27.3913066837677,27.5618289142622,27.0941277771582,27.5771578229687,27.373828709188,27.615236386553,27.7331701877877,27.8412869295584,27.2853307702451,27.2713532690794,27.2590609687666,26.9910390031709,27.0335988322108,26.9147273746711,-0.260683969124781,-0.464337424164124,-0.0570305140854369,27.4628351538422,-2.64062293243518,-4.88884802556031,0.0142631804893601,0.0214466099154657,-1,-1
Q9JIF0,sp|Q9JIF0|ANM1_MOUSE Protein arginine N-methyltransferase 1 OS=Mus musculus OX=10090 GN=Prmt1 PE=1 SV=1,Prmt1,Protein arginine N-methyltransferase 1,23.8143648174967,25.4009103092451,25.1540499989335,24.1826774002216,25.019682414418,25.2189859145655,24.8399664359646,25.8159944145156,25.1593127934074,25.4007309588519,25.3302915161734,23.837385997784,25.6446999629256,25.4503899590243,25.4153702497013,25.5305942983208,25.5234696990774,25.4746794138311,25.3224322587612,24.9368978279662,25.9102245284307,25.023546480985,25.5157960987793,25.079389219012,0.471094752103124,0.0698638100310232,0.872325694175224,25.1667434570163,2.42213138407775,-5.34358815602417,0.0232735126645413,0.0334990520260992,1,1
Q9QYI4,sp|Q9QYI4|DJB12_MOUSE DnaJ homolog subfamily B member 12 OS=Mus musculus OX=10090 GN=Dnajb12 PE=1 SV=2,Dnajb12,DnaJ homolog subfamily B member 12,,,,,,,,,,,20.369473422577,20.4568049470401,20.5247200474523,,20.6139511655756,,20.6967827211872,20.7049664770718,,20.7016770573982,,,,20.8955326458563,0.276465834281673,0.0237913401820823,0.529140328381264,20.6204885605198,2.50703608974513,-4.77569533694399,0.0355148497777513,0.0492110071561568,1,1
Q9QZQ8,sp|Q9QZQ8|H2AY_MOUSE Core histone macro-H2A.1 OS=Mus musculus OX=10090 GN=H2afy PE=1 SV=3,H2afy,Core histone macro-H2A.1,,,,,,,,24.7106545597989,24.1722823833126,24.6510609505681,24.5379533369896,24.4657511058163,24.8906163456345,24.7194558979821,24.6846539135538,25.2849677011375,25.1497654885815,25.1529259577581,24.8683221834564,25.461916569561,24.6097069611684,24.6965547648668,24.5694934034973,24.3963384322387,0.366186000989249,0.0466126654949024,0.685759336483595,24.7660247032895,2.41524787551211,-5.15809914517484,0.0271154285424657,0.0383803915244284,1,1
Q9WV06,sp|Q9WV06|ANKR2_MOUSE Ankyrin repeat domain-containing protein 2 OS=Mus musculus OX=10090 GN=Ankrd2 PE=1 SV=3,Ankrd2,Ankyrin repeat domain-containing protein 2,27.196793407726,27.3286369088668,27.1202122435015,27.9032654246997,27.7451819736572,27.9644984512486,28.4337972121842,28.205298817974,28.5709722764687,26.6913653157649,26.0291553945145,26.2449152992864,26.884995237593,26.9363675295809,27.0448177028433,26.6479240294105,26.5135881875634,26.6524062243738,26.4033953352791,26.7346552108353,26.6301770894851,27.2674168545055,27.2292275023996,27.5459770973356,-0.578595393723951,-1.09064278757956,-0.0665479998683404,27.1635433636291,-2.33103427811967,-5.52616763667142,0.0283969317833851,0.0399987910723167,-1,-1
