Protein Annotation,Unnamed: 1,Unnamed: 2,Unnamed: 3,LFQ intensity 180808_AM_Ech26_rep1,LFQ intensity 180808_AM_Ech27_rep1,LFQ intensity 180808_AM_Ech28_rep1,LFQ intensity 180808_AM_Ech29_rep1,LFQ intensity 180808_AM_Ech26_rep2,LFQ intensity 180808_AM_Ech27_rep2,LFQ intensity 180808_AM_Ech28_rep2,LFQ intensity 180808_AM_Ech29_rep2,LFQ intensity 180808_AM_Ech26_rep3,LFQ intensity 180808_AM_Ech27_rep3,LFQ intensity 180808_AM_Ech28_rep3,LFQ intensity 180808_AM_Ech29_rep3,LFQ intensity 180808_AM_Ech30_rep1,LFQ intensity 180808_AM_Ech31_rep1,LFQ intensity 180808_AM_Ech32_rep1,LFQ intensity 180808_AM_Ech33_rep1,LFQ intensity 180808_AM_Ech30_rep2,LFQ intensity 180808_AM_Ech31_rep2,LFQ intensity 180808_AM_Ech32_rep2,LFQ intensity 180808_AM_Ech33_rep2,LFQ intensity 180808_AM_Ech30_rep3,LFQ intensity 180808_AM_Ech31_rep3,LFQ intensity 180808_AM_Ech32_rep3,LFQ intensity 180808_AM_Ech33_rep3,LFQ intensity 180808_AM_Ech34_rep1,LFQ intensity 180808_AM_Ech35_rep1,LFQ intensity 180808_AM_Ech36_rep1,LFQ intensity 180808_AM_Ech34_rep2,LFQ intensity 180808_AM_Ech35_rep2,LFQ intensity 180808_AM_Ech36_rep2,LFQ intensity 180808_AM_Ech34_rep3,LFQ intensity 180808_AM_Ech35_rep3,LFQ intensity 180808_AM_Ech36_rep3,LFQ intensity 180808_AM_Ech25_rep1,LFQ intensity 180808_AM_Ech25_rep2,LFQ intensity 180808_AM_Ech25_rep3,logFC_Patho,P.Value_Patho,adj.P.Val_Patho,logFC,adj.P.Val,logFC_Rescue,P.Value_Rescue,adj.P.Val_Rescue
Q61043,sp|Q61043|NIN_MOUSE Ninein OS=Mus musculus OX=10090 GN=Nin PE=1 SV=4,Nin,Ninein,,24.9688119691695,,,,,,24.7510530171934,,,,,,25.1474930084206,,,25.4397561749787,,,,,,,,,,25.1918447574933,,25.1809871592631,,,25.3207288844477,25.2384122053476,,,,0.433692098518176,0.0184545145871017,0.0283731248247247,0.433692098518176,0.0283731248247247,-0.060631340061704,0.639800698746328,0.704843560479343
Q61247,sp|Q61247|A2AP_MOUSE Alpha-2-antiplasmin OS=Mus musculus OX=10090 GN=Serpinf2 PE=1 SV=1,Serpinf2,Alpha-2-antiplasmin,23.9641081622415,23.3647095654057,,,,23.3356652890933,,,24.2220307280317,,,,23.6388582500195,,,22.6006264062549,,23.0374109009949,,,,,,22.9728115236319,,22.8405923692786,,,,,22.9715368416776,,23.0100990992716,,,,-0.65920166596775,0.0219988584005249,0.0331923951749096,-0.65920166596775,0.0331923951749096,-0.121684000149369,0.654574375200692,0.718255667824452
Q61335,sp|Q61335|BAP31_MOUSE B-cell receptor-associated protein 31 OS=Mus musculus OX=10090 GN=Bcap31 PE=1 SV=4,Bcap31,B-cell receptor-associated protein 31,23.270924897893,,,,,,,,,,,,,,,,,,24.9161669111229,24.7091291988199,,,,,,,,,,,,,,,,,1.54172315707842,0.0037019727217565,0.0062745991396292,1.54172315707842,0.0062745991396292,,,
Q64511,sp|Q64511|TOP2B_MOUSE DNA topoisomerase 2-beta OS=Mus musculus OX=10090 GN=Top2b PE=1 SV=2,Top2b,DNA topoisomerase 2-beta,26.7084247863946,,,,,,,27.5711516864148,26.6866083069095,,,26.5479920842055,27.2004186577702,26.9850577502477,,25.0258785084609,,,25.731619823316,25.2700060271498,,25.9856370250487,25.0949625455013,,27.0880039114497,27.0950909892886,,26.7879933896357,,,,26.9258607473629,26.5416408344096,,,,-0.979461310624703,0.0212416680653837,0.0321761094021905,-0.979461310624703,0.0321761094021905,0.98863506907292,0.0140184982190948,0.0275713760940203
Q6IRU2,sp|Q6IRU2|TPM4_MOUSE Tropomyosin alpha-4 chain OS=Mus musculus OX=10090 GN=Tpm4 PE=1 SV=3,Tpm4,Tropomyosin alpha-4 chain,,,,,23.7028490484498,,23.7840001149693,24.2031893732394,,,23.5402322985914,,24.9697420982351,23.8263163623765,23.4281690435257,24.9012943918735,24.9598864797293,23.8786178033154,24.4090334029045,24.9048307463152,25.1288876468964,24.4339453571848,23.8262152302909,24.2565121564568,24.192550079291,,25.0711966769664,24.423681450648,24.3403682332095,24.6357171477297,24.8501836619705,24.1137483765065,23.8829408826317,23.8234145501078,24.379813479221,24.6559655431067,0.602719851112884,0.0293014952791088,0.0429885617107231,0.602719851112884,0.0429885617107231,-0.0130530070718393,0.945470325867609,0.959051530933835
Q6PDI5,sp|Q6PDI5|ECM29_MOUSE Proteasome adapter and scaffold protein ECM29 OS=Mus musculus OX=10090 GN=Ecpas PE=1 SV=3,Ecm29,Proteasome-associated protein ECM29 homolog,25.4273838446755,25.4541408525946,25.3193591056829,25.5246777055725,25.5439144030593,25.4668210793198,25.2771755043156,25.9782996508489,25.471147458489,25.7073504726659,25.356555967079,25.4940931710183,26.2535519306616,25.5885159076502,25.7031575623914,25.7444907848012,25.9095743990322,25.4217683367672,25.8331202462903,25.66742406644,25.9831501950611,25.3472506790217,25.9433445278326,25.8440505481742,26.0067486574501,25.6773865672964,25.4901489051374,25.56128682927,25.4505946505164,25.5621269474694,25.6956333175841,25.5106664127052,25.5455782610219,25.6358882997775,25.4233899715758,25.3192422179409,0.268206664066891,0.0028177548706852,0.0048344757480318,0.268206664066891,0.0048344757480318,-0.196725678864901,0.0241864918518279,0.0448559323158061
Q7M6Y3,sp|Q7M6Y3|PICAL_MOUSE Phosphatidylinositol-binding clathrin assembly protein OS=Mus musculus OX=10090 GN=Picalm PE=1 SV=1,Picalm,Phosphatidylinositol-binding clathrin assembly protein,24.1056430033468,23.7116797691318,,,23.8205889664934,,,24.084562815856,24.4825861637075,24.0185163810029,24.4009965012202,,24.2942226500971,24.3814030946415,24.1636392293788,24.9441253857431,24.848343498828,24.0316996307428,,24.7034545910097,24.3567606638017,24.3172701864943,24.1303546637242,24.3933004419979,23.6227730286268,,,23.9509221017804,23.9927292667919,24.0322157978454,24.0800929187903,,24.5119958669698,24.279321699131,24.3025618306277,24.43694449226,0.325736475933336,0.022468705234835,0.0338018937990334,0.325736475933336,0.0338018937990334,-0.280566053505819,0.0332547791439855,0.0594864435970803
Q80WJ7,sp|Q80WJ7|LYRIC_MOUSE Protein LYRIC OS=Mus musculus OX=10090 GN=Mtdh PE=1 SV=1,Mtdh,Protein LYRIC,22.3907217689769,23.0130551138794,,22.5012451001468,22.7573042946043,22.5797569121125,21.7186876561652,,22.3070318054197,22.8053481954879,,22.8993767321158,23.13150816062,22.7228746682792,22.6356774017547,22.9364243693915,22.900059925462,22.9156296744397,22.8277637664313,23.0657708758576,23.3143202893539,22.325651990914,22.4507801507541,23.2234946715507,22.7758551169736,22.4705649079063,,22.0699711812241,22.314930766847,22.3068074524312,,,,,,22.0575414104927,0.318326597744232,0.0312522815275667,0.0456330752096064,0.318326597744232,0.0456330752096064,-0.538217856088238,0.0022013394752273,0.0052515407912616
Q8BGY7,sp|Q8BGY7|F210A_MOUSE Protein FAM210A OS=Mus musculus OX=10090 GN=Fam210a PE=1 SV=1,Fam210a,Protein FAM210A,,23.8440495662831,,24.3798578226423,,,23.7873559528791,,24.3335978656903,,,,,23.0574085944724,,,,,,,,,,,23.3584618152543,,,,,,,,,,,,-1.02880670740133,0.0161558038624241,0.0251149314588593,-1.02880670740133,0.0251149314588593,0.301053220781977,0.454790596481118,0.546407832583836
Q8BWB1,sp|Q8BWB1|SYP2L_MOUSE Synaptopodin 2-like protein OS=Mus musculus OX=10090 GN=Synpo2l PE=1 SV=1,Synpo2l,Synaptopodin 2-like protein,27.8296994449145,27.9963142646425,27.8753346424106,28.0736088762476,27.5251096372825,27.9194511248084,27.9421060659736,27.9542522499179,27.7000078292376,27.8446434807168,28.1105368222562,28.0882064972034,28.0552139778639,28.0204264826437,28.339329626568,28.2313243192877,28.0208159076628,27.9721639422187,28.3584712087085,28.2247878600974,28.0158007487947,28.0748095963727,28.3132849960573,28.3097182569169,28.2479711199211,28.1554550292546,28.3689488533917,28.2598776765962,28.1745079576634,28.398996043925,28.2574329336477,28.0672390002708,28.2978346058964,28.4122111615527,28.4933870143727,28.3986437434676,0.256406332298397,0.0001809806339821,0.0003640904518934,0.256406332298397,0.0003640904518934,0.133029851397289,0.0367763862203228,0.0649363667234241
Q8C1B7,sp|Q8C1B7|SEP11_MOUSE Septin-11 OS=Mus musculus OX=10090 GN=Sept11 PE=1 SV=4,Sept11,Septin-11,25.4741161158758,23.4611758613159,24.7902079949844,23.5101924711537,24.660655168101,24.6920490730492,24.7730394161639,24.6340718173168,24.9126601605749,23.5806700485123,24.1923546132653,24.3789433868467,24.7603196542364,26.0194579765527,25.3289936384349,25.3949197319639,25.0807469919909,25.4859805576118,25.0748813631545,25.4218073855661,25.9336005687525,25.3259342183539,25.2325935214392,25.5716335238578,25.5249475260436,25.3088548824195,25.9508019808172,25.3804316356707,25.4236329518276,25.890323588008,24.9202071813641,23.6736870653148,25.2978092321711,24.9861088765866,24.831869719431,25.0209835105158,0.964227750396216,6.54450925674797e-05,0.0001396948647175,0.964227750396216,0.0001396948647175,-0.201767581812028,0.349915776529964,0.440664863748173
Q8R2Y2,sp|Q8R2Y2|MUC18_MOUSE Cell surface glycoprotein MUC18 OS=Mus musculus OX=10090 GN=Mcam PE=1 SV=1,Mcam,Cell surface glycoprotein MUC18,24.125170594974,,,,,23.3591354211274,,,,23.8338163336206,,,,24.3023841499152,,24.1779752423585,,,,24.1785398206102,,24.8788005792309,,,,,,24.778240987293,,,24.6340023779274,24.22703320432,,,,,0.611717498121354,0.027481991113098,0.040473477821108,0.611717498121354,0.040473477821108,0.162000575151463,0.505826075478949,0.589360248168727
Q91VC9,sp|Q91VC9|GHITM_MOUSE Growth hormone-inducible transmembrane protein OS=Mus musculus OX=10090 GN=Ghitm PE=1 SV=1,Ghitm,Growth hormone-inducible transmembrane protein,,,,,,,,,23.2995053909755,,,23.4668453203511,24.7411068195341,,23.555411510863,,,,,,,,,,23.4512789098402,23.6118830590673,23.2817992582356,,23.5315335452986,23.5239908079349,,23.4113995893661,,,23.3642890508573,,0.765083809535263,0.0243525086563372,0.0362111215672492,0.765083809535263,0.0362111215672492,-0.694519990827107,0.0133035249029822,0.0263842635037614
Q924C5,sp|Q924C5|ALPK3_MOUSE Alpha-protein kinase 3 OS=Mus musculus OX=10090 GN=Alpk3 PE=1 SV=1,Alpk3,Alpha-protein kinase 3,,,,,,,23.0621093319484,,,,,,24.4259480962999,24.7435142285663,24.7191016514166,24.9292662301168,24.2258108396952,24.6438460683782,24.475600683955,24.2717618824051,24.3746513047312,24.6419239116481,24.2525629109175,24.1937487253365,23.5287043207333,,22.9595127319161,23.2409704789586,,23.6963286778961,22.9552079292345,,23.0550672811989,23.280282992326,22.7818630891919,23.1075810012784,1.42936871250711,2.38001782964225e-05,5.34722253988237e-05,1.42936871250711,5.34722253988237e-05,-1.31308709970733,1.06392639877858e-10,8.09169710630684e-10
Q99K01,sp|Q99K01|PDXD1_MOUSE Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Mus musculus OX=10090 GN=Pdxdc1 PE=1 SV=2,Pdxdc1,Pyridoxal-dependent decarboxylase domain-containing protein 1,,,26.0173181277001,,,,,,,,,,,,24.8683482566653,24.9054994502464,,,,,,,24.8727972880383,25.0558104037855,,,,,,,,24.8827220966507,,,,,-1.09170427801617,0.0006096402233471,0.0011497993918274,-1.09170427801617,0.0011497993918274,-0.0428917530331496,0.785281566732907,0.8292973488173
Q99KP6,sp|Q99KP6|PRP19_MOUSE Pre-mRNA-processing factor 19 OS=Mus musculus OX=10090 GN=Prpf19 PE=1 SV=1,Prpf19,Pre-mRNA-processing factor 19,,,,,,22.2807501485265,,,,,,,22.8464762979861,24.0746037430488,,24.8034925901301,24.2505179633209,24.2075247783126,,24.9063386149193,23.4721483684951,24.8099001431882,24.2704675767499,,22.8539303220043,,24.7955393676758,,,,,23.1870942547922,24.5948468308726,,,,1.90163541549027,0.0233183563290185,0.034841699408116,1.90163541549027,0.034841699408116,-0.324532870180509,0.456391952921532,0.54793472696879
Q99LC8,sp|Q99LC8|EI2BA_MOUSE Translation initiation factor eIF-2B subunit alpha OS=Mus musculus OX=10090 GN=Eif2b1 PE=1 SV=1,Eif2b1,Translation initiation factor eIF-2B subunit alpha,,,,,,24.0917105743889,24.2135841670972,24.0397345913926,,,,,,,,,,,,,,,,22.7684006392881,,,,,,22.994295886872,,,,,,,-1.34660913833817,0.0009305596389153,0.0017110290134894,-1.34660913833817,0.0017110290134894,0.22589524758391,0.321963799564285,0.411577470838538
Q9D1X0,sp|Q9D1X0|NOL3_MOUSE Nucleolar protein 3 OS=Mus musculus OX=10090 GN=Nol3 PE=1 SV=1,Nol3,Nucleolar protein 3,26.2106069636132,25.9909231052384,26.4081483117638,26.3116191133323,26.2476715735096,26.1165871688273,26.3010699358182,26.2218455506551,26.1725411333698,26.1513857090924,26.2121951168677,26.2783582457163,26.5790998134377,26.421181248083,26.3760314201905,26.4770394532649,26.4995967425134,26.4689813730633,26.3548272913837,26.3606996728271,26.7085632156551,26.6400981703599,26.3598683638284,26.3932110122845,26.3911329724447,26.066178539482,26.5555566995882,26.2617853065663,26.1355092541569,26.3586801601994,26.3859780208231,26.2089926487598,26.4752366584129,25.9113151417431,26.3171560312002,26.1326563828766,0.251353820757284,0.0001268109615197,0.0002616113535909,0.251353820757284,0.0002616113535909,-0.203251663386521,0.0013511052130821,0.0033998319207866
Q9DCM0,"sp|Q9DCM0|ETHE1_MOUSE Persulfide dioxygenase ETHE1, mitochondrial OS=Mus musculus OX=10090 GN=Ethe1 PE=1 SV=2",Ethe1,"Persulfide dioxygenase ETHE1, mitochondrial",24.5039018035654,24.7125534678964,25.0991506568261,24.7824989728185,25.482516575092,25.17828632719,25.1054451658096,,25.0708964401537,25.0132813294472,25.1757747284748,24.8369090292197,,,,,,,,,,24.0230318508409,,,24.7285250850474,24.5092311971272,24.112659081277,24.3507845093582,24.144221749841,,24.5484883852999,24.1786652238082,23.945780277383,25.0387506304852,24.5467953166248,24.2790552028316,-0.973442194294858,0.0033086220026655,0.0056202751237331,-0.973442194294858,0.0056202751237331,0.375418754530308,0.217682982823239,0.295592453334095
Q9EQS3,sp|Q9EQS3|MYCBP_MOUSE c-Myc-binding protein OS=Mus musculus OX=10090 GN=Mycbp PE=1 SV=5,Mycbp,C-Myc-binding protein,23.7103010169013,22.9954305969972,,23.5880742605875,23.7607708380952,,,23.6554540298691,24.1067946566108,23.2419297159054,,,23.5739459807784,24.333279918296,23.9729272074748,23.814783008881,,23.837476033177,,23.7697055863412,24.0823325768373,24.3337252607164,,23.74081487861,23.8563240730999,,23.5773006504929,23.7804787047016,,24.0238566007388,,,24.2510131617937,24.2129792043023,24.070119053504,23.6321875395658,0.360065668620393,0.0191068486075492,0.0292882868595798,0.360065668620393,0.0292882868595798,-0.0143554543764637,0.917954143404874,0.937172395175666
Q9EST5,sp|Q9EST5|AN32B_MOUSE Acidic leucine-rich nuclear phosphoprotein 32 family member B OS=Mus musculus OX=10090 GN=Anp32b PE=1 SV=1,Anp32b,Acidic leucine-rich nuclear phosphoprotein 32 family member B,,,,,,23.9686207508771,,,,,,,24.5448358644703,25.2169863253942,,25.735070700611,,25.6770409213348,25.0189777167067,25.6315852370657,24.9354350086219,25.1654594241798,,25.6433694740454,,,,24.3946964296183,,,,,,,,,1.31679710161513,0.0072445052640598,0.0117981942871832,1.31679710161513,0.0117981942871832,-0.890721422873895,0.0468255162712527,0.0797910647253206
Q9JK92,sp|Q9JK92|HSPB8_MOUSE Heat shock protein beta-8 OS=Mus musculus OX=10090 GN=Hspb8 PE=1 SV=1,Hspb8,Heat shock protein beta-8,,,,,24.1857471895753,,,,,,,,24.7115032992984,24.7211041788454,24.7122133173868,25.1127559591409,25.6557195699652,24.8714367213473,25.4710287219102,25.4337359762955,25.5115093617143,25.2139086693962,25.4604376246914,25.5363270111068,,24.0015655769237,,23.8469741164885,,,24.1827887615995,23.8048016582592,,,,,1.0152261780162,0.0065721042992109,0.0107600728898784,1.0152261780162,0.0107600728898784,-1.24194083927382,3.46507474564383e-06,1.40124242153109e-05
Q9R0P9,sp|Q9R0P9|UCHL1_MOUSE Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Mus musculus OX=10090 GN=Uchl1 PE=1 SV=1,Uchl1,Ubiquitin carboxyl-terminal hydrolase isozyme L1,,23.403370183747,,,,,,,,,,,24.9515469266626,26.0455889504681,25.588387866885,25.7706422207792,24.9003455605147,25.9728068131847,25.691995120419,25.8926895932015,25.0850207393389,25.9655870844882,25.7759183972516,25.7647000265787,24.9221812078655,24.3439362060015,25.2246012214538,,24.5131916686571,24.9233695486415,24.2660947834383,25.0527650774389,25.1179202297255,25.098364756792,25.3031700637023,25.2507647987204,2.21373225790066,8.35575032419161e-06,1.99372089130711e-05,2.21373225790066,1.99372089130711e-05,-0.706524299607995,0.0001492369620538,0.0004466333629697
Q9WV55,sp|Q9WV55|VAPA_MOUSE Vesicle-associated membrane protein-associated protein A OS=Mus musculus OX=10090 GN=Vapa PE=1 SV=2,Vapa,Vesicle-associated membrane protein-associated protein A,26.3222302197259,25.7393789798545,26.3417967750974,26.3958947711807,26.3749517260309,25.862052135419,25.8674243809309,26.3373391570798,26.356954372066,,26.0066721650742,26.2952596832379,26.6209557884609,26.5212408071096,26.5038392228849,26.4279231692948,26.4940086465211,26.3941325882742,26.0654923162136,26.3372902856119,26.5980912263483,26.478188516611,26.4116312193794,26.2926475638197,26.3578121574594,26.0678452203288,26.3250386304679,26.0333302711172,26.0813267163095,26.2834382894619,26.3575592406657,26.4680231209224,26.3904787544035,26.0018251885778,25.9615260393872,25.8072519757401,0.256063655056479,0.0049014781603923,0.0081726705187907,0.256063655056479,0.0081726705187907,-0.250832145473996,0.0048412096271683,0.0105893477069197
Q9Z2U0,sp|Q9Z2U0|PSA7_MOUSE Proteasome subunit alpha type-7 OS=Mus musculus OX=10090 GN=Psma7 PE=1 SV=1,Psma7,Proteasome subunit alpha type-7,26.7352153905468,26.6814874096102,26.6353830260573,26.859509938934,26.4255117889549,26.4537001707041,26.581980356602,26.3065108580795,26.477418842053,26.5853170827887,26.6465223485767,26.8155702525582,27.0285278374932,26.7086965634553,26.8090356657766,26.8613571390394,27.0932940637492,26.5414457140307,27.0174834700264,26.8281942256735,27.0086848982136,26.8182422806137,26.835662066154,26.7064379697613,26.8124983174774,26.7903771087359,26.8389160255938,26.9110943628383,26.7436020192562,27.0199060385143,26.8617734760061,26.7674833927267,26.8987084436202,26.6571621502529,26.7342413591279,26.6914037266739,0.254411202376808,0.0001578706180012,0.0003218051405349,0.254411202376808,0.0003218051405349,-0.0441579560969423,0.467656585256372,0.555952981491838
